,type,longitude,latitude
18879,other,-46.73645516674543,-23.498000281519907
18880,school,-46.60839406967139,-23.64372169031617
18881,other,-46.61043869096155,-23.64122073405029
18882,other,-46.60735602152517,-23.639940136746123
18883,school,-46.605306403085926,-23.648944292136516
18884,other,-46.60200889587506,-23.6505763489362
18885,other,-46.60098475867933,-23.64854453888417
18886,other,-46.7287233,-23.63727185
18887,other,-46.72841106816486,-23.637445909890456
18888,other,-46.72875586781303,-23.63772146256456
18889,other,-46.72888954974756,-23.63739038352759
18890,other,-46.7285486,-23.637146450000003
18891,other,-46.72856315000001,-23.63761335
18892,bus_station,-46.6673894323047,-23.525509434712145
18893,parking,-46.74486754004258,-23.530440135641268
18894,place_of_worship,-46.77926905786703,-23.667267445577707
18895,school,-46.779696918733215,-23.667032997717254
18896,school,-46.78100436099643,-23.666772389096323
18897,school,-46.78161795088726,-23.66674778396421
18898,school,-46.77954187296872,-23.66621637224197
18899,restaurant,-46.780032291071805,-23.665956352155785
18900,school,-46.77739944149681,-23.66697921397584
18901,recycling,-46.77803315,-23.6654134
18902,other,-46.7809807310376,-23.66798661377855
18903,other,-46.78303230567459,-23.668943920815074
18904,parking,-46.78219620716454,-23.66601159815697
18905,parking,-46.78264979026672,-23.665770132396123
18906,parking,-46.77871914768828,-23.667483914763217
18907,parking,-46.78038762880947,-23.66710258870421
18908,other,-46.693819091816856,-23.47934685899544
18909,bicycle_parking,-46.69194674999999,-23.722394
18910,other,-46.74794324999999,-23.60025665
18911,other,-46.68528371099474,-23.62245652437229
18912,other,-46.68495665237604,-23.62251164343768
18913,other,-46.6853662224469,-23.622281121715154
18914,parking,-46.68516696037597,-23.62241985988464
18915,other,-46.75854706607037,-23.507165371217123
18916,other,-46.55580463589014,-23.566189149024133
18917,other,-46.55317476133695,-23.565859042149786
18918,other,-46.55205649206996,-23.56665501671817
18919,other,-46.56666387866655,-23.569171314717103
18920,other,-46.59913043804484,-23.522174383658456
18921,other,-46.55756349728436,-23.566030880490253
18922,other,-46.562816666666656,-23.573109833333334
18923,other,-46.56302768084839,-23.573370071046817
18924,other,-46.560668159535375,-23.574008086290316
18925,parking,-46.56640819999999,-23.55973685
18926,hospital,-46.73900386030031,-23.5844453059396
18927,other,-46.72775780055587,-23.58794829102669
18928,fuel,-46.72708179342196,-23.587687103150664
18929,other,-46.66520079531298,-23.550767074686732
18930,other,-46.589004365603145,-23.577849914425627
18931,restaurant,-46.73136464925921,-23.58108304930645
18932,other,-46.73055159455974,-23.58196340112593
18933,clinic,-46.732281653762605,-23.586599621019214
18934,other,-46.72033223015056,-23.60199037111172
18935,other,-46.71903619999999,-23.601858900000003
18936,other,-46.71906153226747,-23.602984334019855
18937,other,-46.71908022723527,-23.60155053657528
18938,other,-46.71900097276219,-23.602246513423214
18939,other,-46.71992803962558,-23.60173990138822
18940,parking,-46.73512792962882,-23.56105422093455
18941,other,-46.60971582178768,-23.585580000708244
18942,bus_station,-46.63836706207469,-23.581999385038152
18943,other,-46.69760430843715,-23.488190468185884
18944,other,-46.697732484847975,-23.48090023572722
18945,other,-46.69736686666666,-23.481949166666663
18946,other,-46.70136663333333,-23.4817374
18947,other,-46.68414417376342,-23.474237012567997
18948,other,-46.683869338567455,-23.47385592522666
18949,other,-46.68663560618698,-23.47909444639049
18950,other,-46.68317509284243,-23.51538196307096
18951,other,-46.6826693453248,-23.51518275755636
18952,other,-46.68338651521781,-23.51500257718016
18953,other,-46.68292566975225,-23.51619009339563
18954,other,-46.63586858949349,-23.593472148787047
18955,police,-46.63765949999999,-23.601825
18956,other,-46.67257699837892,-23.67949814992991
18957,other,-46.67517628818767,-23.6793664486044
18958,other,-46.67533361665279,-23.674395898826685
18959,other,-46.67703668511992,-23.67308877945102
18960,parking,-46.58797178535362,-23.59113774214397
18961,parking,-46.58735410820989,-23.593921248860667
18962,other,-46.62725112898822,-23.621025822917897
18963,parking,-46.61698435894246,-23.614233226171407
18964,bus_station,-46.62913665670841,-23.546927266163284
18965,bus_station,-46.60261805875837,-23.60309602525518
18966,parking,-46.58350605,-23.58542405
18967,other,-46.587795500000006,-23.580542866666665
18968,college,-46.59795035331914,-23.553289517503764
18969,school,-46.58874928341809,-23.57551868878394
18970,school,-46.59637713592378,-23.56371339318274
18971,parking,-46.584984299699904,-23.58248336653485
18972,other,-46.58952944164837,-23.580874002397756
18973,other,-46.57639124614913,-23.577565064656625
18974,other,-46.68244641913736,-23.48666960045008
18975,pharmacy,-46.70121642853604,-23.49462102817656
18976,other,-46.66362338253154,-23.526310245299868
18977,other,-46.68317680011215,-23.52495436039779
18978,other,-46.67838509019179,-23.51833079775424
18979,other,-46.67913754079375,-23.51749358045107
18980,other,-46.67982355505015,-23.51794858822205
18981,parking,-46.5876192548818,-23.5813723391852
18982,parking,-46.58739357292609,-23.580665639714365
18983,parking,-46.66627038953627,-23.52856276392828
18984,other,-46.691100300986285,-23.52799784564509
18985,other,-46.66543985253164,-23.544052759445
18986,other,-46.66924010589463,-23.546218938328785
18987,other,-46.71801028984712,-23.52331351604227
18988,other,-46.728489961002055,-23.526381914164137
18989,other,-46.6897659,-23.5913636
18990,other,-46.69004119209428,-23.589910857159506
18991,other,-46.68975202221164,-23.588761257377
18992,other,-46.6900668,-23.5895822
18993,other,-46.68980402054737,-23.589569411790823
18994,other,-46.71103978392788,-23.5379183798598
18995,university,-46.73528810617381,-23.551236260558
18996,other,-46.689564044098496,-23.547520799544888
18997,other,-46.69628231496569,-23.55924147510757
18998,other,-46.69241187925767,-23.558789823561035
18999,other,-46.7017640136738,-23.55721135285627
19000,other,-46.69978728299774,-23.558193269564928
19001,other,-46.7017626007133,-23.557227712157623
19002,other,-46.7088844606133,-23.553737585695927
19003,other,-46.69003544206944,-23.587377895097077
19004,other,-46.685569302921984,-23.52360147422759
19005,other,-46.69838670349685,-23.515700271910088
19006,parking,-46.66536199186366,-23.54601303210145
19007,other,-46.66091035421288,-23.56023348533638
19008,restaurant,-46.734596589740846,-23.56287545960349
19009,parking,-46.73456387158404,-23.563298250868428
19010,other,-46.69575795274766,-23.513863506453635
19011,other,-46.69083536242032,-23.515252635167837
19012,other,-46.69083505219443,-23.515717284162758
19013,other,-46.69043073333332,-23.515658533333337
19014,other,-46.691334490776974,-23.51495522262347
19015,other,-46.69028079591115,-23.51485121542655
19016,other,-46.68532425796491,-23.49397842515454
19017,other,-46.68493086950349,-23.497176273807032
19018,other,-46.68692362470453,-23.500557425786525
19019,place_of_worship,-46.698913980015845,-23.50170724542576
19020,other,-46.76503147572731,-23.575198207590475
19021,other,-46.76436786432828,-23.574024118773668
19022,university,-46.67048910599375,-23.555051108506586
19023,hospital,-46.64154322256252,-23.56743126758346
19024,other,-46.67013368100048,-23.55556501806705
19025,other,-46.67042383152986,-23.55541550737225
19026,parking,-46.67131004846546,-23.55452876225192
19027,parking,-46.6950515878256,-23.572406128108728
19028,other,-46.61108719999999,-23.58584495
19029,other,-46.60809153986119,-23.58409843885945
19030,courthouse,-46.604046288430354,-23.58298117159925
19031,parking,-46.61127301246469,-23.584889249949278
19032,fuel,-46.602113547015335,-23.584992081495127
19033,parking,-46.60526694683372,-23.583172131042605
19034,place_of_worship,-46.61298654636767,-23.57957237033276
19035,fuel,-46.62021478365752,-23.592455371162607
19036,other,-46.676354488963376,-23.481825207394657
19037,other,-46.675197394951496,-23.481546812443494
19038,other,-46.674102762094414,-23.480655654253823
19039,other,-46.673909282391925,-23.480723243250896
19040,other,-46.680069874457246,-23.48408052049676
19041,other,-46.67331731432433,-23.48012870619573
19042,other,-46.65454715,-23.53662495
19043,fuel,-46.47970459421141,-23.623119338613648
19044,fuel,-46.48072224905136,-23.623946631067888
19045,fuel,-46.47625575,-23.61613135
19046,fuel,-46.47961289039613,-23.623277681774077
19047,other,-46.70974397527655,-23.704405844089592
19048,other,-46.65010562186997,-23.47200691990133
19049,school,-46.65049182038375,-23.473623849958507
19050,place_of_worship,-46.64311145,-23.58283305
19051,bank,-46.61726314574744,-23.54124765445192
19052,school,-46.65524700164697,-23.49775478495546
19053,other,-46.636194033333325,-23.622831533333336
19054,place_of_worship,-46.63694216777528,-23.54120998436719
19055,other,-46.63749355809969,-23.541245006874657
19056,place_of_worship,-46.63791387122527,-23.53918250144106
19057,other,-46.63675735512102,-23.54048065285265
19058,other,-46.6372023396035,-23.54095676007782
19059,other,-46.63771994673839,-23.54071635414091
19060,other,-46.635424872732095,-23.542169927993417
19061,bank,-46.60998515329715,-23.47716507211127
19062,fuel,-46.610735191589534,-23.47728778404213
19063,bank,-46.60696515677881,-23.480003598627672
19064,other,-46.57412030123009,-23.524520100967397
19065,other,-46.57780934866852,-23.51682030375881
19066,other,-46.5778002385811,-23.516818139756268
19067,bank,-46.56773140523921,-23.51599269986641
19068,fuel,-46.57038484457677,-23.514516587753008
19069,other,-46.57400634690655,-23.583987668163243
19070,school,-46.57079763469935,-23.58817571675536
19071,social_centre,-46.57061534853321,-23.587429916425183
19072,kindergarten,-46.61262621304939,-23.60357784773481
19073,bank,-46.661679997458506,-23.608274547183346
19074,bank,-46.60039833551055,-23.597665852158546
19075,bank,-46.61584745053069,-23.602357525767005
19076,fuel,-46.615538698604446,-23.6030110209359
19077,fuel,-46.6562795178555,-23.60184061468216
19078,bank,-46.66202856961811,-23.62282837692949
19079,fuel,-46.62156069798464,-23.60162013185837
19080,fuel,-46.65905166048006,-23.60529833226862
19081,bank,-46.66202553326752,-23.624691583671662
19082,bank,-46.66037059091674,-23.606246187404004
19083,marketplace,-46.600389296320095,-23.597264406534933
19084,fuel,-46.60991371753328,-23.59780353204187
19085,fuel,-46.66254490600153,-23.617278784254825
19086,bank,-46.600513336895794,-23.596171253144288
19087,fuel,-46.6652968034036,-23.61198205101164
19088,other,-46.65172349820334,-23.600013528686173
19089,fuel,-46.663639188204186,-23.61612601257577
19090,other,-46.60379478655015,-23.602898704629176
19091,other,-46.60390324723785,-23.60197661618482
19092,theatre,-46.64309006119582,-23.59685650985305
19093,restaurant,-46.65025301186884,-23.59815223579056
19094,fuel,-46.65163638863413,-23.60157855174672
19095,fuel,-46.63512495241149,-23.597205650067217
19096,bank,-46.650299932482405,-23.59666553113751
19097,fuel,-46.65024199431412,-23.596291889005297
19098,bank,-46.64408374856037,-23.59712119019116
19099,bank,-46.6809129,-23.62098635
19100,fuel,-46.68469569524574,-23.622961310554214
19101,bank,-46.6854664948052,-23.62318224115185
19102,other,-46.62457121167776,-23.558825211277583
19103,bank,-46.6201305598105,-23.56292641554094
19104,bank,-46.62033468473156,-23.56274851838523
19105,other,-46.61363383899368,-23.56677329711696
19106,fuel,-46.61807222894865,-23.563973287034614
19107,bank,-46.64037630805464,-23.541987147787143
19108,fuel,-46.61752935306453,-23.55743966260464
19109,other,-46.59968189004321,-23.6034102444818
19110,other,-46.40338151250634,-23.59434907837189
19111,hospital,-46.40369116040216,-23.59681222841799
19112,other,-46.60439309111104,-23.604594707572872
19113,other,-46.63907595741088,-23.580939498490974
19114,other,-46.63169499999999,-23.58874645
19115,bank,-46.63758804575722,-23.58450218879891
19116,fuel,-46.637263359837085,-23.58394119836172
19117,other,-46.6316528199363,-23.5887133711647
19118,bank,-46.63837766397707,-23.58297432551087
19119,fast_food,-46.637913275409815,-23.58281780326965
19120,bank,-46.64289655564951,-23.572018873021904
19121,fuel,-46.65821080929271,-23.576022704208857
19122,other,-46.66690344962896,-23.58168686993813
19123,bank,-46.65779135343789,-23.57638061595268
19124,fuel,-46.65759600809592,-23.576017383351648
19125,pharmacy,-46.62081520185095,-23.62194503333389
19126,other,-46.62092554853797,-23.621191541601767
19127,other,-46.61983802213648,-23.62060351429369
19128,other,-46.61851197951719,-23.618993477155737
19129,restaurant,-46.617535,-23.61665965000001
19130,bank,-46.6714884,-23.583560599999995
19131,bank,-46.6759137,-23.584610999999995
19132,bank,-46.67448423784339,-23.584161529787448
19133,bank,-46.67710571967321,-23.58554966287311
19134,bank,-46.6738149,-23.5839959
19135,bank,-46.67720426691711,-23.58510456539645
19136,fast_food,-46.62067205757521,-23.62242428538883
19137,college,-46.40781239368748,-23.593430567108207
19138,school,-46.4065833743824,-23.594447809480496
19139,other,-46.70938583887138,-23.633655940690183
19140,fuel,-46.61727671648975,-23.61562814306
19141,fuel,-46.61793176743342,-23.612234787244525
19142,parking,-46.62657248910021,-23.60341111562984
19143,school,-46.612841882931846,-23.61371773329879
19144,school,-46.61675516851281,-23.612757577859508
19145,other,-46.61457046232072,-23.612750479905618
19146,other,-46.60888479766621,-23.61283697577594
19147,other,-46.61284717254785,-23.61472247195224
19148,other,-46.68283954966271,-23.555823659115735
19149,other,-46.65776648608502,-23.521910339843544
19150,parking,-46.65852967146839,-23.52236265856407
19151,parking,-46.65467234702647,-23.53724147010532
19152,fast_food,-46.627647552894,-23.614154697605983
19153,marketplace,-46.62817385634823,-23.61466592414732
19154,parking,-46.62779964197224,-23.615170827045883
19155,fire_station,-46.73762803118009,-23.583832648592526
19156,parking,-46.65506071213851,-23.53592494492361
19157,place_of_worship,-46.57159155337658,-23.598354265615708
19158,school,-46.57140380059796,-23.598863365983597
19159,other,-46.59341025353679,-23.535661709946243
19160,other,-46.59354433766716,-23.535369375741453
19161,other,-46.59027297687575,-23.532698689527848
19162,other,-46.5934628,-23.5349598
19163,parking,-46.59381180941238,-23.536918737068685
19164,other,-46.58851204731047,-23.534129844508872
19165,other,-46.568557775651485,-23.526792944275854
19166,other,-46.76029997319176,-23.58175771658693
19167,other,-46.65262031777996,-23.563509392237297
19168,other,-46.65116814642984,-23.56319094257483
19169,other,-46.74613004703807,-23.58020229219528
